,A,F_V_rise,F_V_down
7.74,-0.32386733082825236,1,0
7.75,0.9952124708344857,1,0
7.76,1.8094158813497638,1,0
7.7700000000000005,1.4334973897032794,1,0
7.78,-0.8338016140348706,1,0
7.79,-0.31314863273028376,1,0
7.8,0.8482508561339535,1,0
7.8100000000000005,-1.442148918406993,1,0
7.82,-1.3167253007379638,1,0
7.83,-0.4194866561799435,1,0
7.84,-2.0056669145364268,1,0
7.8500000000000005,1.1987208670002967,1,0
7.86,0.23290480710346062,1,0
7.87,-0.4098636840734946,1,0
7.88,0.7495293824628456,1,0
7.890000000000001,-0.7896006388262178,1,0
7.9,0.06811461406277644,1,0
7.91,0.578007168114374,1,0
7.92,0.1460113497580523,1,0
7.930000000000001,0.3395062090928068,1,0
7.94,1.1125706062899527,1,0
7.95,0.9988812401283925,1,0
7.96,2.270195481242818,1,0
7.97,-1.4160584828160576,1,0
7.98,0.7366218419262917,1,0
7.99,0.4084229462009959,1,0
8.0,-0.06620688431147982,1,0
8.01,-0.38923558625031235,1,0
8.02,0.814593745399305,1,0
8.03,-0.10363740372985346,1,0
8.040000000000001,0.43847934803223626,1,0
8.05,1.6895387234843189,1,0
8.06,0.4915894450670714,1,0
8.07,1.493158214747306,1,0
8.08,1.0117700728468857,1,0
8.09,-0.003534558045176709,1,0
8.1,1.4442739520147367,1,0
8.11,-0.8166420497536855,1,0
8.120000000000001,-0.3519233302315999,1,0
8.13,0.9039119329994598,1,0
8.14,0.10064107982409758,1,0
8.15,1.126350139746076,1,0
8.16,0.11019461937714851,1,0
8.17,1.441168973218301,1,0
8.18,-0.01285006644217475,1,0
8.19,0.4684335484713283,1,0
8.2,0.3127927232811274,1,0
8.21,0.24244057027467153,1,0
8.22,-2.149795658294632,1,0
8.23,0.2866312524496242,1,0
8.24,-0.7513165476676215,1,0
8.25,-1.366642435808182,1,0
8.26,-2.561291549721444,1,0
8.27,0.7298504173319025,1,0
8.28,0.8597453747011334,1,0
8.290000000000001,-0.5975396218937052,1,0
8.3,-0.7688430179739878,1,0
8.31,-0.660532266111747,1,0
8.32,-0.3635597969026586,1,0
8.33,-0.6667779171670964,1,0
8.34,0.27147095070908117,1,0
8.35,-0.9901288336888798,1,0
8.36,-2.8097097759381984,1,0
8.370000000000001,2.1024849818985305,1,0
8.38,0.2704183591860874,1,0
8.39,-0.36351423300569874,1,0
8.4,0.22060677399796158,1,0
8.41,1.0652986931388164,1,0
8.42,2.528093692087602,1,0
8.43,-0.580093334293594,1,0
8.44,-1.1557396925197734,1,0
8.45,-1.2635361140088865,1,0
8.46,-0.3706657330891123,1,0
8.47,-3.03547617953434,1,0
8.48,0.053578459308194645,1,0
8.49,-0.45914167689322305,1,0
8.5,-0.12278305540149584,1,0
8.51,1.125978420768158,1,0
8.52,-0.06825899301264184,1,0
8.53,0.41986015513437386,1,0
8.540000000000001,0.6549708793589725,1,0
8.55,-1.4709662811725701,1,0
8.56,0.4761538016901106,1,0
8.57,-1.3463259107510939,1,0
8.58,1.6694515484779284,1,0
8.59,-0.4278558331655926,1,0
8.6,-1.0453202799179724,1,0
8.61,1.065001668332284,1,0
8.620000000000001,0.012085668346368057,1,0
8.63,0.39667332220060525,1,0
8.64,0.14912630862350668,1,0
8.65,2.7686814714331995,1,0
8.66,-0.8992613438974799,1,0
8.67,-0.877454617934718,1,0
8.68,0.5066849656499395,1,0
8.69,0.2088267041783069,1,0
8.700000000000001,-0.8251409916153993,1,0
8.71,-0.47343161736174527,1,0
8.72,2.2428528154026974,1,0
8.73,-0.5381215789707061,1,0
8.74,-1.630534168602801,1,0
8.75,0.9468308927568467,1,0
8.76,1.8763497885091498,1,0
8.77,-0.758611705589955,1,0
8.78,0.9008708654064272,1,0
8.790000000000001,-0.015070206997249097,1,0
8.8,-1.1574308371178341,1,0
8.81,0.7019810443437688,1,0
8.82,-0.9572467609075682,1,0
8.83,0.4932902828242814,1,0
8.84,-1.317690432838211,1,0
8.85,1.4235931626850387,1,0
8.86,0.8795643352869427,1,0
8.870000000000001,-1.5350008919806715,1,0
8.88,-1.4587211006424448,1,0
8.89,-2.9134558097696703,1,0
8.9,1.0032859703747428,1,0
8.91,1.000229574296131,1,0
8.92,-1.0974149632666514,1,0
8.93,-0.2545478826966334,1,0
8.94,-0.6698226103458945,1,0
8.950000000000001,0.5252766954533925,1,0
8.96,1.723143331073723,1,0
8.97,-0.34862423228634265,1,0
8.98,0.47760720600448614,1,0
8.99,-1.0261863046725224,1,0
9.0,-1.280338740821166,1,0
9.01,-0.6223742437910965,1,0
9.02,-2.1004421699449276,1,0
9.03,2.398517984742427,1,0
9.040000000000001,1.3583361178366202,1,0
9.05,1.5964223426478175,1,0
9.06,0.5840329144062316,1,0
9.07,-0.026817618242782424,1,0
9.08,-0.5906699403401271,1,0
9.09,1.0415384238795171,1,0
9.1,-0.5880180722003115,1,0
9.11,0.02421596096836122,1,0
9.120000000000001,-0.11709443694760885,1,0
9.13,0.2859287623661228,1,0
9.14,0.7022673303983181,1,0
9.15,-0.43569190601665675,1,0
9.16,-0.7979544943721372,1,0
9.17,0.02844690175255652,1,0
9.18,0.45963947038422376,1,0
9.19,-0.5088091521510197,1,0
9.200000000000001,-0.19223941337798708,1,0
9.21,0.1834214242134954,1,0
9.22,0.08834710574899163,1,0
9.23,-1.53093138086888,1,0
9.24,-1.3063711048153042,1,0
9.25,0.9957917964837147,1,0
9.26,-0.8103383447803093,1,0
9.27,-0.33120427393668506,1,0
9.28,0.07883729096950995,1,0
9.290000000000001,-0.04847287286764801,1,0
9.3,0.28955104229639955,1,0
9.31,0.19897307185484844,1,0
9.32,0.39559089211286064,1,0
9.33,1.9763415009575673,1,0
9.34,-0.2814172535021442,1,0
9.35,-0.8506893751014483,1,0
9.36,-0.12262790497285411,1,0
9.370000000000001,-0.07133898485277829,1,0
9.38,0.97323828447214,1,0
9.39,0.07502552630762198,1,0
9.4,0.8548892703014609,1,0
9.41,-0.5993906907103508,1,0
9.42,0.7711234041986358,1,0
9.43,1.7998646105939398,1,0
9.44,-0.10796329334512456,1,0
9.450000000000001,1.6066599856971642,1,0
9.46,-0.5769018290079231,1,0
9.47,0.09546397605134811,1,0
9.48,-0.4052294219210076,1,0
9.49,0.8318340029845577,1,0
9.5,-0.5067053357551294,1,0
9.51,0.6431884180541183,1,0
9.52,-0.47729839165102267,1,0
9.53,0.8205263041303917,1,0
9.540000000000001,0.05599586070471999,1,0
9.55,-0.5020431458888421,1,0
9.56,0.40858468313372137,1,0
9.57,-0.5171047041961603,1,0
9.58,-0.0821980981210344,1,0
9.59,0.3074084483250046,1,0
9.6,-1.35070387143811,1,0
9.61,0.289281741999941,1,0
9.620000000000001,0.5748911909508957,1,0
9.63,-0.8795170651251055,1,0
9.64,0.1322525978792877,1,0
9.65,1.267297399154291,1,0
9.66,1.99027553507995,1,0
9.67,-0.2480587994240148,1,0
9.68,-0.9097414992063502,1,0
9.69,-0.010911878768667048,1,0
9.700000000000001,-1.1612429931915689,1,0
9.71,0.03261268096083095,1,0
9.72,0.0850110058983736,1,0
9.73,-0.3539548194120154,1,0
9.74,1.05116570700761,1,0
9.75,0.7761618424940582,1,0
9.76,0.1175850650433583,1,0
9.77,-0.5109408844403185,1,0
9.78,-0.05355757975727614,1,0
9.790000000000001,0.3838772593815715,1,0
9.8,0.10536834467830292,1,0
9.81,-0.6527448446817035,1,0
9.82,0.7393760733156306,1,0
9.83,0.3470822685182303,1,0
9.84,-0.6217379320978538,1,0
9.85,-0.7130821578638364,1,0
9.86,-1.468883196354997,1,0
9.870000000000001,-0.3917130012121454,1,0
9.88,-0.10867326285953297,1,0
9.89,-0.369021221776219,1,0
9.9,0.7568237997382409,1,0
9.91,-0.28837877035512044,1,0
9.92,1.1774958782275644,1,0
9.93,-0.28932265549443154,1,0
9.94,-1.7860104526886351,1,0
9.950000000000001,0.8255344889247824,1,0
9.96,1.1355070844195119,1,0
9.97,3.0829060889164634,1,0
9.98,0.5614951713925411,1,0
9.99,-1.9233188072706513,1,0
